key,map_winner,attacker_payload_distance1,attacker_payload_distance2,defender_payload_distance1,defender_payload_distance2,attacker_time_banked1,attacker_time_banked2,defender_time_banked1,defender_time_banked2,attacker_control_perecent1,attacker_control_perecent2,defender_control_perecent1,defender_control_perecent2,team_one_name,team_two_name,year,map_name
"(21502, 'Temple of Anubis')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,65.8060302734375,0.0,65.8060302734375,0.0,0.0,0.0,0.0,Dallas Fuel,San Francisco Shock,2019,Temple of Anubis
"(21502, 'Blizzard World')",San Francisco Shock,54.744361877441406,111.6208724975586,0.0,111.6208724975586,0.0,62.19702911376953,0.0,62.19702911376953,0.0,0.0,0.0,0.0,Dallas Fuel,San Francisco Shock,2019,Blizzard World
"(21502, 'Junkertown')",San Francisco Shock,35.575965881347656,101.85763549804688,0.0,101.85763549804688,0.0,146.49102783203125,0.0,146.49102783203125,0.0,0.0,0.0,0.0,Dallas Fuel,San Francisco Shock,2019,Junkertown
"(21437, 'Lijiang Tower')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,226.0,Guangzhou Charge,New York Excelsior,2019,Lijiang Tower
"(21437, 'Temple of Anubis')",Guangzhou Charge,0.0,0.0,0.0,0.0,65.99002075195311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,New York Excelsior,2019,Temple of Anubis
"(21437, 'Blizzard World')",Guangzhou Charge,0.0,0.0,0.0,0.0,180.21099853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,New York Excelsior,2019,Blizzard World
"(21437, 'Route 66')",Guangzhou Charge,79.84638214111328,79.8399887084961,0.0,79.8399887084961,166.99900817871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,New York Excelsior,2019,Route 66
"(21410, 'Ilios')",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,200.0,Boston Uprising,Florida Mayhem,2019,Ilios
"(21410, 'Hanamura')",Florida Mayhem,0.0,0.0,0.0,0.0,528.1760406494141,287.7480163574219,289.6670227050781,287.7480163574219,0.0,0.0,0.0,0.0,Florida Mayhem,Boston Uprising,2019,Hanamura
"(21410, 'Hollywood')",Florida Mayhem,119.00599670410156,119.00509643554688,0.0,119.00509643554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Boston Uprising,2019,Hollywood
"(21410, 'Route 66')",Florida Mayhem,67.71063995361328,67.70173645019531,0.0,67.70173645019531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Boston Uprising,2019,Route 66
"(21457, 'Lijiang Tower')",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,174.0,Dallas Fuel,Hangzhou Spark,2019,Lijiang Tower
"(21457, 'Hanamura')",Hangzhou Spark,0.0,0.0,0.0,0.0,117.4110107421875,154.66004180908203,0.0,268.75604248046875,0.0,0.0,0.0,0.0,Dallas Fuel,Hangzhou Spark,2019,Hanamura
"(21457, 'Blizzard World')",Hangzhou Spark,0.0,88.62725830078125,0.0,88.62725830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Hangzhou Spark,2019,Blizzard World
"(21457, 'Junkertown')",Hangzhou Spark,180.9672088623047,180.9831085205078,79.12521362304688,203.69107055664062,60.0,353.25498962402344,0.0,467.0999755859375,0.0,0.0,0.0,0.0,Dallas Fuel,Hangzhou Spark,2019,Junkertown
"(21427, 'Ilios')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,150.0,Seoul Dynasty,Shanghai Dragons,2019,Ilios
"(21427, 'Hanamura')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,37.0570068359375,0.0,37.0570068359375,0.0,0.0,0.0,0.0,Shanghai Dragons,Seoul Dynasty,2019,Hanamura
"(21427, 'Blizzard World')",Seoul Dynasty,0.0,0.0,0.0,0.0,152.18600463867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Shanghai Dragons,2019,Blizzard World
"(21427, 'Route 66')",Shanghai Dragons,55.26791763305664,69.14094543457031,0.0,69.14094543457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Shanghai Dragons,2019,Route 66
"(21458, 'Busan')",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,200.0,Washington Justice,Atlanta Reign,2019,Busan
"(21458, 'Hanamura')",draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Justice,Atlanta Reign,2019,Hanamura
"(21458, 'Hollywood')",Washington Justice,0.0,0.0,0.0,0.0,15.704010009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Justice,Atlanta Reign,2019,Hollywood
"(21458, 'Junkertown')",Atlanta Reign,71.42056274414062,101.85874938964844,0.0,101.85874938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Justice,Atlanta Reign,2019,Junkertown
"(21464, 'Ilios')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,200.0,Chengdu Hunters,San Francisco Shock,2019,Ilios
"(21464, 'Hanamura')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,167.0260009765625,0.0,167.0260009765625,0.0,0.0,0.0,0.0,Chengdu Hunters,San Francisco Shock,2019,Hanamura
"(21464, 'Hollywood')",San Francisco Shock,0.0,0.0,0.0,0.0,71.98501586914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Chengdu Hunters,2019,Hollywood
"(21464, 'Route 66')",San Francisco Shock,85.34378814697266,85.33812713623047,0.0,85.33812713623047,28.683013916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Chengdu Hunters,2019,Route 66
"(21484, 'Busan')",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,158.0,Los Angeles Gladiators,Hangzhou Spark,2019,Busan
"(21484, 'Temple of Anubis')",Hangzhou Spark,0.0,0.0,0.0,0.0,283.79998779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,Los Angeles Gladiators,2019,Temple of Anubis
"(21484, 'Blizzard World')",Hangzhou Spark,168.51597213745117,168.51831817626953,56.89674758911133,223.22659301757812,134.2559814453125,213.39703369140625,0.0,426.7940673828125,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Hangzhou Spark,2019,Blizzard World
"(21484, 'Route 66')",Los Angeles Gladiators,59.08395385742188,59.07876586914063,0.0,59.07876586914063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Hangzhou Spark,2019,Route 66
"(21484, 'Ilios')",Hangzhou Spark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,200.0,Los Angeles Gladiators,Hangzhou Spark,2019,Ilios
"(21493, 'Lijiang Tower')",Paris Eternal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,194.0,Paris Eternal,Shanghai Dragons,2019,Lijiang Tower
"(21493, 'Hanamura')",Shanghai Dragons,0.0,0.0,0.0,0.0,267.12294006347656,11.325042724609375,221.6869659423828,60.0,0.0,0.0,0.0,0.0,Shanghai Dragons,Paris Eternal,2019,Hanamura
"(21493, ""King's Row"")",Paris Eternal,54.56687927246094,54.56198120117188,0.0,54.56198120117188,174.48699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Eternal,Shanghai Dragons,2019,King's Row
"(21493, 'Havana')",Paris Eternal,88.73110961914062,88.718505859375,0.0,88.718505859375,45.21804809570313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Eternal,Shanghai Dragons,2019,Havana
"(21503, 'Busan')",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,170.0,Los Angeles Valiant,Boston Uprising,2019,Busan
"(21503, 'Hanamura')",Los Angeles Valiant,0.0,0.0,0.0,0.0,13.196014404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Boston Uprising,2019,Hanamura
"(21503, ""King's Row"")",Boston Uprising,59.28770446777344,70.28995513916016,0.0,70.28995513916016,0.0,195.47000122070312,0.0,195.47000122070312,0.0,0.0,0.0,0.0,Los Angeles Valiant,Boston Uprising,2019,King's Row
"(21503, 'Havana')",Los Angeles Valiant,186.2100067138672,103.36013793945312,82.857421875,206.72027587890625,60.0,68.85401916503906,0.0,175.97000122070312,0.0,0.0,0.0,0.0,Los Angeles Valiant,Boston Uprising,2019,Havana
"(21428, 'Lijiang Tower')",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,287.0,Seoul Dynasty,Philadelphia Fusion,2019,Lijiang Tower
"(21428, 'Volskaya Industries')",Seoul Dynasty,0.0,0.0,0.0,0.0,117.39500427246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Philadelphia Fusion,2019,Volskaya Industries
"(21428, 'Blizzard World')",Philadelphia Fusion,102.82767486572266,102.82184600830078,0.0,102.82184600830078,14.0780029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Seoul Dynasty,2019,Blizzard World
"(21428, 'Havana')",Philadelphia Fusion,83.91939544677734,83.90948486328125,0.0,83.90948486328125,37.97899627685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Seoul Dynasty,2019,Havana
"(21459, 'Ilios')",Houston Outlaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,268.0,Chengdu Hunters,Houston Outlaws,2019,Ilios
"(21459, 'Temple of Anubis')",Chengdu Hunters,0.0,0.0,0.0,0.0,100.83802795410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chengdu Hunters,Houston Outlaws,2019,Temple of Anubis
"(21459, 'Hollywood')",Chengdu Hunters,119.0656967163086,52.27594757080078,0.0,52.27594757080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Chengdu Hunters,2019,Hollywood
"(21459, 'Junkertown')",Houston Outlaws,41.27839660644531,41.27297973632813,0.0,41.27297973632813,222.7099914550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Chengdu Hunters,2019,Junkertown
"(21459, 'Lijiang Tower')",Chengdu Hunters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,199.0,Chengdu Hunters,Houston Outlaws,2019,Lijiang Tower
"(21504, 'Busan')",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,200.0,London Spitfire,Atlanta Reign,2019,Busan
"(21504, 'Hanamura')",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Atlanta Reign,2019,Hanamura
"(21504, 'Blizzard World')",Atlanta Reign,0.0,111.58721160888672,0.0,111.58721160888672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Atlanta Reign,2019,Blizzard World
"(21504, 'Havana')",Atlanta Reign,87.61311340332031,87.60691833496094,0.0,87.60691833496094,11.641998291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta Reign,London Spitfire,2019,Havana
"(21465, 'Ilios')",Washington Justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,290.0,Paris Eternal,Washington Justice,2019,Ilios
"(21465, 'Hanamura')",Washington Justice,0.0,0.0,0.0,0.0,0.0,46.41900634765625,0.0,46.41900634765625,0.0,0.0,0.0,0.0,Paris Eternal,Washington Justice,2019,Hanamura
"(21465, ""King's Row"")",Paris Eternal,86.26615142822266,86.26392364501953,70.28541564941406,86.26392364501953,284.06197738647455,168.86300659179688,228.2519836425781,168.86300659179688,0.0,0.0,0.0,0.0,Paris Eternal,Washington Justice,2019,King's Row
"(21465, 'Junkertown')",Washington Justice,79.04723358154297,79.03495025634766,0.0,79.03495025634766,105.60700988769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Justice,Paris Eternal,2019,Junkertown
"(21460, 'Busan')",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,99.0,Florida Mayhem,Toronto Defiant,2019,Busan
"(21460, 'Hanamura')",Florida Mayhem,0.0,0.0,0.0,0.0,266.93801879882807,214.04298400878906,266.93801879882807,214.04298400878906,0.0,0.0,0.0,0.0,Toronto Defiant,Florida Mayhem,2019,Hanamura
"(21460, 'Blizzard World')",Florida Mayhem,111.9817123413086,111.6081771850586,0.0,111.6081771850586,0.0,216.3580017089844,0.0,216.3580017089844,0.0,0.0,0.0,0.0,Toronto Defiant,Florida Mayhem,2019,Blizzard World
"(21460, 'Route 66')",Florida Mayhem,161.90359497070312,149.19308471679688,74.59893798828125,149.19308471679688,80.88394927978516,2.536048889160156,80.88394927978516,60.0,0.0,0.0,0.0,0.0,Toronto Defiant,Florida Mayhem,2019,Route 66
"(21512, 'Ilios')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,236.0,Dallas Fuel,Guangzhou Charge,2019,Ilios
"(21512, 'Hanamura')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,114.11300659179688,0.0,114.11300659179688,0.0,0.0,0.0,0.0,Dallas Fuel,Guangzhou Charge,2019,Hanamura
"(21512, 'Hollywood')",Guangzhou Charge,105.31983184814452,79.1181640625,0.0,79.1181640625,0.0,124.39900970458984,0.0,124.39900970458984,0.0,0.0,0.0,0.0,Dallas Fuel,Guangzhou Charge,2019,Hollywood
"(21512, 'Havana')",Guangzhou Charge,156.7803077697754,156.77212142944336,53.42392349243164,206.67739868164062,60.0,359.2430725097656,0.0,482.3800659179688,0.0,0.0,0.0,0.0,Dallas Fuel,Guangzhou Charge,2019,Havana
"(21485, 'Busan')",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,55.0,Atlanta Reign,Dallas Fuel,2019,Busan
"(21485, 'Volskaya Industries')",Dallas Fuel,0.0,0.0,0.0,0.0,60.0,308.0940399169922,60.0,673.1420440673828,0.0,0.0,0.0,0.0,Dallas Fuel,Atlanta Reign,2019,Volskaya Industries
"(21485, ""King's Row"")",Atlanta Reign,67.29692840576172,67.28587341308594,0.0,67.28587341308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta Reign,Dallas Fuel,2019,King's Row
"(21485, 'Havana')",Atlanta Reign,53.82958984375,40.73460388183594,0.0,40.73460388183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Atlanta Reign,2019,Havana
"(21494, 'Ilios')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,293.0,Boston Uprising,New York Excelsior,2019,Ilios
"(21494, 'Hanamura')",New York Excelsior,0.0,0.0,0.0,0.0,104.39901733398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Boston Uprising,2019,Hanamura
"(21494, ""King's Row"")",Boston Uprising,63.948463439941406,67.21707153320311,0.0,67.21707153320311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Boston Uprising,2019,King's Row
"(21494, 'Junkertown')",New York Excelsior,101.85060119628906,101.86019897460938,0.0,101.86019897460938,0.0,95.58700561523438,0.0,95.58700561523438,0.0,0.0,0.0,0.0,Boston Uprising,New York Excelsior,2019,Junkertown
"(21521, 'Lijiang Tower')",Vancouver Titans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,201.0,San Francisco Shock,Vancouver Titans,2019,Lijiang Tower
"(21521, 'Volskaya Industries')",San Francisco Shock,0.0,0.0,0.0,0.0,129.5759353637695,251.3060302734375,11.41596221923828,502.612060546875,0.0,0.0,0.0,0.0,San Francisco Shock,Vancouver Titans,2019,Volskaya Industries
"(21521, ""King's Row"")",Vancouver Titans,155.3645782470703,155.3669662475586,70.28972625732422,155.3669662475586,171.32803344726562,157.85202026367188,171.32803344726562,157.85202026367188,0.0,0.0,0.0,0.0,Vancouver Titans,San Francisco Shock,2019,King's Row
"(21521, 'Havana')",San Francisco Shock,61.07266235351562,103.33673095703124,0.0,103.33673095703124,0.0,9.102005004882812,0.0,9.102005004882812,0.0,0.0,0.0,0.0,Vancouver Titans,San Francisco Shock,2019,Havana
"(21521, 'Busan')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,43.0,San Francisco Shock,Vancouver Titans,2019,Busan
"(21419, 'Ilios')",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,200.0,Los Angeles Gladiators,Los Angeles Valiant,2019,Ilios
"(21419, 'Volskaya Industries')",Los Angeles Gladiators,0.0,0.0,0.0,0.0,172.43099975585938,299.9420166015625,0.0,599.884033203125,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Los Angeles Valiant,2019,Volskaya Industries
"(21419, 'Blizzard World')",Los Angeles Gladiators,62.83987045288086,70.79291534423828,0.0,70.79291534423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Los Angeles Gladiators,2019,Blizzard World
"(21419, 'Havana')",Los Angeles Gladiators,81.43760681152344,102.26470947265624,0.0,102.26470947265624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Los Angeles Gladiators,2019,Havana
"(21514, 'Busan')",Hangzhou Spark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,173.0,Hangzhou Spark,Shanghai Dragons,2019,Busan
"(21514, 'Volskaya Industries')",Hangzhou Spark,0.0,0.0,0.0,0.0,0.0,210.7970123291016,0.0,210.7970123291016,0.0,0.0,0.0,0.0,Shanghai Dragons,Hangzhou Spark,2019,Volskaya Industries
"(21514, 'Hollywood')",Hangzhou Spark,33.72149658203125,33.71717071533203,0.0,33.71717071533203,246.92300415039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,Shanghai Dragons,2019,Hollywood
"(21514, 'Havana')",Hangzhou Spark,48.28558349609375,103.3714599609375,0.0,103.3714599609375,0.0,132.79899597167972,0.0,132.79899597167972,0.0,0.0,0.0,0.0,Shanghai Dragons,Hangzhou Spark,2019,Havana
"(21446, 'Lijiang Tower')",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,Atlanta Reign,Boston Uprising,2019,Lijiang Tower
"(21446, 'Volskaya Industries')",Atlanta Reign,0.0,0.0,0.0,0.0,291.655029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta Reign,Boston Uprising,2019,Volskaya Industries
"(21446, ""King's Row"")",Atlanta Reign,66.92132568359375,66.91753387451172,0.0,66.91753387451172,86.40299987792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta Reign,Boston Uprising,2019,King's Row
"(21446, 'Junkertown')",Atlanta Reign,96.48617553710938,96.4740753173828,0.0,96.4740753173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta Reign,Boston Uprising,2019,Junkertown
"(21513, 'Ilios')",Vancouver Titans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,200.0,New York Excelsior,Vancouver Titans,2019,Ilios
"(21513, 'Hanamura')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,152.14401245117188,0.0,152.14401245117188,0.0,0.0,0.0,0.0,Vancouver Titans,New York Excelsior,2019,Hanamura
"(21513, 'Blizzard World')",Vancouver Titans,78.66527557373047,78.65716552734375,0.0,78.65716552734375,120.5100555419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vancouver Titans,New York Excelsior,2019,Blizzard World
"(21513, 'Havana')",New York Excelsior,95.47940063476562,103.35745239257812,0.0,103.35745239257812,0.0,99.63999938964844,0.0,99.63999938964844,0.0,0.0,0.0,0.0,Vancouver Titans,New York Excelsior,2019,Havana
"(21513, 'Lijiang Tower')",Vancouver Titans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,299.0,New York Excelsior,Vancouver Titans,2019,Lijiang Tower
"(21515, 'Lijiang Tower')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,147.0,San Francisco Shock,Los Angeles Valiant,2019,Lijiang Tower
"(21515, 'Volskaya Industries')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,261.4420166015625,0.0,261.4420166015625,0.0,0.0,0.0,0.0,Los Angeles Valiant,San Francisco Shock,2019,Volskaya Industries
"(21515, 'Blizzard World')",San Francisco Shock,106.2498550415039,111.61306762695312,0.0,111.61306762695312,0.0,232.5700225830078,0.0,232.5700225830078,0.0,0.0,0.0,0.0,Los Angeles Valiant,San Francisco Shock,2019,Blizzard World
"(21515, 'Junkertown')",San Francisco Shock,83.25468444824219,83.24734497070312,0.0,83.24734497070312,200.77099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Los Angeles Valiant,2019,Junkertown
"(30172, 'Ilios')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,252.0,Chengdu Hunters,Guangzhou Charge,2019,Ilios
"(30172, 'Eichenwalde')",Guangzhou Charge,115.01447296142578,115.00070190429688,0.0,115.00070190429688,222.12298583984372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,Chengdu Hunters,2019,Eichenwalde
"(30172, 'Horizon Lunar Colony')",Chengdu Hunters,0.0,0.0,0.0,0.0,73.77999877929688,301.8830108642578,0.0,471.1400146484375,0.0,0.0,0.0,0.0,Guangzhou Charge,Chengdu Hunters,2019,Horizon Lunar Colony
"(30172, 'Rialto')",Guangzhou Charge,73.25514221191406,73.24085998535156,0.0,73.24085998535156,142.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,Chengdu Hunters,2019,Rialto
"(30172, 'Lijiang Tower')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,Chengdu Hunters,Guangzhou Charge,2019,Lijiang Tower
"(30173, 'Busan')",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,100.0,Shanghai Dragons,Philadelphia Fusion,2019,Busan
"(30173, ""King's Row"")",Shanghai Dragons,165.0538673400879,198.74518203735352,70.29116821289061,198.74518203735352,194.84803771972656,168.76700592041016,194.84803771972656,168.76700592041016,0.0,0.0,0.0,0.0,Philadelphia Fusion,Shanghai Dragons,2019,King's Row
"(30173, 'Temple of Anubis')",draw,0.0,0.0,0.0,0.0,60.0,130.05902099609378,0.0,278.47402954101557,0.0,0.0,0.0,0.0,Shanghai Dragons,Philadelphia Fusion,2019,Temple of Anubis
"(30173, 'Watchpoint: Gibraltar')",Philadelphia Fusion,90.44145035743713,90.50034308433533,1.7440474033355713,177.4971923828125,60.0,207.6930160522461,0.0,336.52801513671875,0.0,0.0,0.0,0.0,Shanghai Dragons,Philadelphia Fusion,2019,Watchpoint: Gibraltar
"(30173, 'Lijiang Tower')",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,298.0,Shanghai Dragons,Philadelphia Fusion,2019,Lijiang Tower
"(30173, ""King's Row"")",Philadelphia Fusion,165.0538673400879,198.74518203735352,70.29116821289061,198.74518203735352,194.84803771972656,168.76700592041016,194.84803771972656,168.76700592041016,0.0,0.0,0.0,0.0,Shanghai Dragons,Philadelphia Fusion,2019,King's Row
"(30173, 'Dorado')",Shanghai Dragons,128.34673309326172,157.31609344482422,85.80097961425781,157.31609344482422,208.96701049804688,119.57603454589844,208.96701049804688,119.57603454589844,0.0,0.0,0.0,0.0,Philadelphia Fusion,Shanghai Dragons,2019,Dorado
"(30175, 'Busan')",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,200.0,Shanghai Dragons,London Spitfire,2019,Busan
"(30175, 'Numbani')",London Spitfire,0.0,0.0,0.0,0.0,165.09800720214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Shanghai Dragons,2019,Numbani
"(30175, 'Hanamura')",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Shanghai Dragons,2019,Hanamura
"(30175, 'Watchpoint: Gibraltar')",London Spitfire,169.21771240234375,169.26116180419922,88.71922302246094,169.26116180419922,78.61502075195312,8.988998413085938,78.61502075195312,60.0,0.0,0.0,0.0,0.0,London Spitfire,Shanghai Dragons,2019,Watchpoint: Gibraltar
"(30175, 'Lijiang Tower')",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,195.0,Shanghai Dragons,London Spitfire,2019,Lijiang Tower
"(30175, ""King's Row"")",draw,70.29521942138672,70.29120635986328,70.29521942138672,70.29120635986328,0.0,166.77700805664062,0.0,166.77700805664062,0.0,0.0,0.0,0.0,London Spitfire,Shanghai Dragons,2019,King's Row
"(30175, 'Dorado')",Shanghai Dragons,65.13716125488281,85.75811767578125,0.0,85.75811767578125,0.0,36.95800018310547,0.0,36.95800018310547,0.0,0.0,0.0,0.0,London Spitfire,Shanghai Dragons,2019,Dorado
"(30175, 'Ilios')",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,299.0,Shanghai Dragons,London Spitfire,2019,Ilios
"(30176, 'Busan')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,299.0,Guangzhou Charge,Seoul Dynasty,2019,Busan
"(30176, ""King's Row"")",Seoul Dynasty,47.69248580932617,47.68958282470703,0.0,47.68958282470703,186.68002319335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Guangzhou Charge,2019,King's Row
"(30176, 'Horizon Lunar Colony')",draw,0.0,0.0,0.0,0.0,269.55201721191406,187.13506317138672,209.5520172119141,348.18809509277344,0.0,0.0,0.0,0.0,Seoul Dynasty,Guangzhou Charge,2019,Horizon Lunar Colony
"(30176, 'Rialto')",Guangzhou Charge,80.93960571289062,88.18844604492188,0.0,88.18844604492188,0.0,59.5369873046875,0.0,59.5369873046875,0.0,0.0,0.0,0.0,Seoul Dynasty,Guangzhou Charge,2019,Rialto
"(30176, 'Lijiang Tower')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,200.0,Guangzhou Charge,Seoul Dynasty,2019,Lijiang Tower
"(30176, 'Eichenwalde')",Seoul Dynasty,67.73171234130861,67.7294921875,0.0,135.458984375,270.9920120239258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Guangzhou Charge,2019,Eichenwalde
"(30151, 'Lijiang Tower')",Vancouver Titans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,246.0,Seoul Dynasty,Vancouver Titans,2019,Lijiang Tower
