key,map_winner,attacker_payload_distance1,attacker_payload_distance2,defender_payload_distance1,defender_payload_distance2,attacker_time_banked1,attacker_time_banked2,defender_time_banked1,defender_time_banked2,attacker_control_perecent1,attacker_control_perecent2,defender_control_perecent1,defender_control_perecent2,team_one_name,team_two_name
"(31093, 5)",Houston Outlaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,134.0,Houston Outlaws,Toronto Defiant
"(31064, 1)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,199.0,Philadelphia Fusion,Atlanta Reign
"(31064, 2)",Philadelphia Fusion,74.3850326538086,79.1248550415039,0.0,79.1248550415039,0.0,138.19204711914062,0.0,138.19204711914062,0.0,0.0,0.0,0.0,Atlanta Reign,Philadelphia Fusion
"(31064, 3)",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta Reign,Philadelphia Fusion
"(31064, 4)",Atlanta Reign,64.620849609375,85.78947448730469,0.0,85.78947448730469,0.0,115.8620147705078,0.0,115.8620147705078,0.0,0.0,0.0,0.0,Philadelphia Fusion,Atlanta Reign
"(31064, 5)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,168.0,Philadelphia Fusion,Atlanta Reign
"(32841, 1)",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,199.0,San Francisco Shock,Los Angeles Gladiators
"(32841, 2)",San Francisco Shock,67.73258209228516,67.732421875,0.0,135.46484375,120.0,274.22496032714844,0.0,297.4259338378906,0.0,0.0,0.0,0.0,Los Angeles Gladiators,San Francisco Shock
"(32841, 3)",San Francisco Shock,0.0,0.0,0.0,0.0,386.2989501953125,128.54302978515622,229.43197631835938,120.0,0.0,0.0,0.0,0.0,San Francisco Shock,Los Angeles Gladiators
"(32862, 1)",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,165.0,Atlanta Reign,Washington Justice
"(32862, 2)",Atlanta Reign,134.48887252807617,134.51970672607422,59.94793319702149,149.12094116210938,60.0,272.3020324707031,0.0,417.3700256347656,0.0,0.0,0.0,0.0,Washington Justice,Atlanta Reign
"(32862, 3)",Atlanta Reign,108.24447631835938,79.11486053466797,0.0,79.11486053466797,0.0,8.750999450683594,0.0,8.750999450683594,0.0,0.0,0.0,0.0,Washington Justice,Atlanta Reign
"(32861, 1)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,217.0,Los Angeles Gladiators,Los Angeles Valiant
"(32861, 2)",Los Angeles Gladiators,64.25570678710939,74.52433776855469,0.0,74.52433776855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Los Angeles Gladiators
"(32861, 3)",Los Angeles Valiant,78.60031127929688,78.5985336303711,0.0,78.5985336303711,106.56202697753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Los Angeles Gladiators
"(32861, 4)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,140.15602111816406,0.0,140.15602111816406,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Los Angeles Valiant
"(32861, 5)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,155.0,Los Angeles Gladiators,Los Angeles Valiant
"(32856, 1)",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,58.0,Florida Mayhem,Paris Eternal
"(32856, 2)",Florida Mayhem,96.95352935791016,96.9400405883789,0.0,96.9400405883789,202.0580139160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Paris Eternal
"(32856, 3)",Florida Mayhem,161.84061431884766,164.90096282958984,71.79704284667969,164.90096282958984,162.91697692871094,101.28102111816406,162.91697692871094,101.28102111816406,0.0,0.0,0.0,0.0,Paris Eternal,Florida Mayhem
"(32855, 1)",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,188.0,Boston Uprising,Toronto Defiant
"(32855, 2)",Toronto Defiant,90.00061798095703,85.78933715820312,0.0,85.78933715820312,0.0,124.03801727294922,0.0,124.03801727294922,0.0,0.0,0.0,0.0,Boston Uprising,Toronto Defiant
"(32855, 3)",Toronto Defiant,59.33882141113281,59.329444885253906,0.0,59.329444885253906,137.39299011230472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toronto Defiant,Boston Uprising
"(32855, 4)",Toronto Defiant,0.0,0.0,0.0,0.0,120.0,176.8990020751953,0.0,261.19396972656244,0.0,0.0,0.0,0.0,Toronto Defiant,Boston Uprising
"(32853, 1)",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,199.0,Dallas Fuel,San Francisco Shock
"(32853, 2)",San Francisco Shock,55.95243835449219,88.14530944824219,0.0,88.14530944824219,0.0,56.62104797363281,0.0,56.62104797363281,0.0,0.0,0.0,0.0,Dallas Fuel,San Francisco Shock
"(32853, 3)",Dallas Fuel,0.0,71.8134765625,0.0,71.8134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Dallas Fuel
"(32853, 4)",San Francisco Shock,0.0,0.0,0.0,0.0,139.48600769042972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Dallas Fuel
"(32853, 5)",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,299.0,Dallas Fuel,San Francisco Shock
"(32851, 1)",Chengdu Hunters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,115.0,Chengdu Hunters,Guangzhou Charge
"(32851, 2)",Chengdu Hunters,56.51127624511719,56.50980758666992,0.0,56.50980758666992,43.42401123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chengdu Hunters,Guangzhou Charge
"(32851, 3)",Chengdu Hunters,0.0,62.133544921875,0.0,62.133544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,Chengdu Hunters
"(32845, 1)",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,110.0,Shanghai Dragons,Hangzhou Spark
"(32845, 2)",Shanghai Dragons,54.3001708984375,74.55763244628906,0.0,74.55763244628906,0.0,68.47201538085939,0.0,68.47201538085939,0.0,0.0,0.0,0.0,Hangzhou Spark,Shanghai Dragons
"(32845, 3)",draw,71.79867553710938,71.80156707763672,0.0,143.60313415527344,255.71600341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,Shanghai Dragons
"(32845, 4)",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,226.1790008544922,0.0,226.1790008544922,0.0,0.0,0.0,0.0,Hangzhou Spark,Shanghai Dragons
"(32844, 1)",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,288.0,Guangzhou Charge,Hangzhou Spark
"(32844, 2)",Guangzhou Charge,92.40777587890624,62.98341369628906,0.0,62.98341369628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,Guangzhou Charge
"(32844, 3)",Hangzhou Spark,125.7765121459961,125.77267456054688,0.0,125.77267456054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,Guangzhou Charge
"(32844, 4)",Guangzhou Charge,0.0,0.0,0.0,0.0,206.38003540039062,114.44499969482422,186.48301696777344,114.44499969482422,0.0,0.0,0.0,0.0,Guangzhou Charge,Hangzhou Spark
"(32843, 1)",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,200.0,Chengdu Hunters,Shanghai Dragons
"(32843, 2)",Shanghai Dragons,109.46665954589844,109.41777038574219,23.60771179199219,171.59719848632812,60.0,259.72307205200195,0.0,585.6780395507812,0.0,0.0,0.0,0.0,Chengdu Hunters,Shanghai Dragons
"(32843, 3)",Shanghai Dragons,47.58161163330078,79.11353302001953,0.0,79.11353302001953,0.0,82.11504364013672,0.0,82.11504364013672,0.0,0.0,0.0,0.0,Chengdu Hunters,Shanghai Dragons
"(32842, 1)",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,116.0,Seoul Dynasty,Hangzhou Spark
"(32842, 2)",Seoul Dynasty,0.0,0.0,0.0,0.0,60.0,373.87803649902344,0.0,648.75,0.0,0.0,0.0,0.0,Hangzhou Spark,Seoul Dynasty
"(32842, 3)",Seoul Dynasty,80.50149536132812,85.8006591796875,0.0,85.8006591796875,0.0,111.4730224609375,0.0,111.4730224609375,0.0,0.0,0.0,0.0,Hangzhou Spark,Seoul Dynasty
"(32831, 1)",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,230.0,Guangzhou Charge,Shanghai Dragons
"(32831, 2)",Shanghai Dragons,0.0,0.0,0.0,0.0,266.748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai Dragons,Guangzhou Charge
"(32831, 3)",Shanghai Dragons,69.65452575683594,96.11426544189452,0.0,96.11426544189452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,Shanghai Dragons
"(32829, 1)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,168.0,New York Excelsior,Chengdu Hunters
"(32829, 2)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,214.79702758789062,0.0,214.79702758789062,0.0,0.0,0.0,0.0,Chengdu Hunters,New York Excelsior
"(32829, 3)",New York Excelsior,65.89695739746094,85.885498046875,0.0,85.885498046875,0.0,22.60099792480469,0.0,22.60099792480469,0.0,0.0,0.0,0.0,Chengdu Hunters,New York Excelsior
"(32828, 1)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,200.0,Atlanta Reign,Philadelphia Fusion
"(32828, 2)",Philadelphia Fusion,0.0,0.0,0.0,0.0,236.1390151977539,89.9310302734375,236.1390151977539,149.9310302734375,0.0,0.0,0.0,0.0,Atlanta Reign,Philadelphia Fusion
"(32828, 3)",Philadelphia Fusion,160.04357147216797,159.96752166748047,71.8208999633789,176.2879638671875,60.0,176.09701538085938,0.0,435.85198974609375,0.0,0.0,0.0,0.0,Atlanta Reign,Philadelphia Fusion
"(32827, 1)",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,32.0,San Francisco Shock,Los Angeles Valiant
"(32827, 2)",San Francisco Shock,0.0,0.0,0.0,0.0,161.1120147705078,224.35701370239258,161.1120147705078,171.04201126098633,0.0,0.0,0.0,0.0,Los Angeles Valiant,San Francisco Shock
"(32827, 3)",San Francisco Shock,50.28921508789063,50.2838134765625,0.0,50.2838134765625,102.99502563476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Los Angeles Valiant
"(32826, 1)",Chengdu Hunters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,287.0,Hangzhou Spark,Chengdu Hunters
"(32826, 2)",Hangzhou Spark,0.0,0.0,0.0,0.0,287.7510452270508,204.6470031738281,183.218017578125,120.0,0.0,0.0,0.0,0.0,Hangzhou Spark,Chengdu Hunters
"(32826, 3)",Hangzhou Spark,69.83020782470703,74.55160522460938,0.0,74.55160522460938,0.0,73.55400085449219,0.0,73.55400085449219,0.0,0.0,0.0,0.0,Chengdu Hunters,Hangzhou Spark
"(32826, 4)",Hangzhou Spark,0.0,79.11556243896484,0.0,79.11556243896484,0.0,226.7139892578125,0.0,226.7139892578125,0.0,0.0,0.0,0.0,Chengdu Hunters,Hangzhou Spark
"(32825, 1)",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,100.0,Shanghai Dragons,Seoul Dynasty
"(32825, 2)",Shanghai Dragons,0.0,0.0,0.0,0.0,326.14300537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai Dragons,Seoul Dynasty
"(32825, 3)",Shanghai Dragons,93.304443359375,93.29570770263672,0.0,93.29570770263672,110.51301574707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai Dragons,Seoul Dynasty
"(32824, 1)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,200.0,Guangzhou Charge,New York Excelsior
"(32824, 2)",New York Excelsior,0.0,0.0,0.0,0.0,390.8460388183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Guangzhou Charge
"(32824, 3)",New York Excelsior,62.16545104980469,62.1558837890625,0.0,62.1558837890625,73.65501403808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Guangzhou Charge
"(32823, 1)",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,26.0,Florida Mayhem,Boston Uprising
"(32823, 2)",Florida Mayhem,0.0,0.0,0.0,0.0,178.29200744628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Boston Uprising
"(32823, 3)",Florida Mayhem,61.54316711425781,61.53971862792969,0.0,61.53971862792969,216.6830139160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Boston Uprising
"(32822, 1)",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,200.0,Houston Outlaws,Dallas Fuel
"(32822, 2)",Houston Outlaws,0.0,0.0,0.0,0.0,56.83601379394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Dallas Fuel
"(32822, 3)",Dallas Fuel,82.10234069824219,82.09373474121094,0.0,82.09373474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Houston Outlaws
"(32822, 4)",Houston Outlaws,41.94874572753906,41.94827270507813,0.0,41.94827270507813,18.63501739501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Dallas Fuel
"(32822, 5)",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,242.0,Houston Outlaws,Dallas Fuel
"(34234, 1)",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,162.0,Guangzhou Charge,Seoul Dynasty
"(34234, 2)",Guangzhou Charge,0.0,0.0,0.0,0.0,87.95001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,Seoul Dynasty
"(34234, 3)",Guangzhou Charge,0.0,0.0,0.0,0.0,34.39501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,Seoul Dynasty
"(34233, 1)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,79.0,New York Excelsior,Shanghai Dragons
"(34233, 2)",New York Excelsior,67.71658325195311,67.72953796386719,67.71658325195311,67.72953796386719,71.27700424194336,0.0,60.0,60.0,0.0,0.0,0.0,0.0,New York Excelsior,Shanghai Dragons
"(34233, 3)",Shanghai Dragons,0.0,0.0,0.0,0.0,60.0,563.2909851074219,0.0,606.833984375,0.0,0.0,0.0,0.0,New York Excelsior,Shanghai Dragons
"(34233, 4)",Shanghai Dragons,100.89588928222656,100.89254760742188,0.0,100.89254760742188,211.9530029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai Dragons,New York Excelsior
"(34233, 5)",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,200.0,New York Excelsior,Shanghai Dragons
"(34232, 1)",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,99.0,Dallas Fuel,Washington Justice
"(34232, 2)",Dallas Fuel,105.5161590576172,79.12012481689453,0.0,79.12012481689453,0.0,1.7550048828125,0.0,1.7550048828125,0.0,0.0,0.0,0.0,Washington Justice,Dallas Fuel
"(34232, 3)",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,187.4970245361328,0.0,187.4970245361328,0.0,0.0,0.0,0.0,Washington Justice,Dallas Fuel
"(34231, 1)",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,217.0,Los Angeles Valiant,Atlanta Reign
"(34231, 2)",Atlanta Reign,79.11689758300781,79.10064697265625,0.0,158.2012939453125,232.19003295898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta Reign,Los Angeles Valiant
"(34231, 3)",Los Angeles Valiant,0.0,0.0,0.0,0.0,234.18102264404297,75.55302429199219,146.7860107421875,75.55302429199219,0.0,0.0,0.0,0.0,Los Angeles Valiant,Atlanta Reign
"(34231, 4)",Los Angeles Valiant,62.81655883789063,85.79948425292969,0.0,85.79948425292969,0.0,46.96803283691406,0.0,46.96803283691406,0.0,0.0,0.0,0.0,Atlanta Reign,Los Angeles Valiant
"(34231, 5)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,74.0,Los Angeles Valiant,Atlanta Reign
"(34230, 1)",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,Houston Outlaws,San Francisco Shock
"(34230, 2)",San Francisco Shock,0.0,71.80133056640625,0.0,71.80133056640625,0.0,13.508026123046875,0.0,13.508026123046875,0.0,0.0,0.0,0.0,Houston Outlaws,San Francisco Shock
"(34230, 3)",draw,0.0,0.0,0.0,0.0,160.4749755859375,241.01901245117188,160.4749755859375,120.0,0.0,0.0,0.0,0.0,Houston Outlaws,San Francisco Shock
"(34230, 4)",San Francisco Shock,81.73340606689453,88.14671325683594,0.0,88.14671325683594,0.0,147.14503479003906,0.0,147.14503479003906,0.0,0.0,0.0,0.0,Houston Outlaws,San Francisco Shock
"(34229, 1)",Hangzhou Spark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,271.0,Seoul Dynasty,Hangzhou Spark
"(34229, 2)",Hangzhou Spark,0.0,0.0,0.0,0.0,119.99100494384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,Seoul Dynasty
"(34229, 3)",Hangzhou Spark,0.0,0.0,0.0,0.0,246.12701416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,Seoul Dynasty
"(34228, 1)",Chengdu Hunters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,143.0,Chengdu Hunters,New York Excelsior
"(34228, 2)",New York Excelsior,68.69219207763672,71.80438232421875,0.0,71.80438232421875,0.0,233.62298583984372,0.0,233.62298583984372,0.0,0.0,0.0,0.0,Chengdu Hunters,New York Excelsior
"(34228, 3)",draw,0.0,0.0,0.0,0.0,81.6780014038086,243.6470184326172,60.0,427.2940368652344,0.0,0.0,0.0,0.0,Chengdu Hunters,New York Excelsior
"(34228, 4)",New York Excelsior,76.92244720458984,76.91864776611328,0.0,76.91864776611328,151.55300903320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Chengdu Hunters
"(34228, 5)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,200.0,Chengdu Hunters,New York Excelsior
"(34227, 1)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,71.0,Philadelphia Fusion,Paris Eternal
"(34227, 2)",Philadelphia Fusion,0.0,0.0,0.0,0.0,177.41799926757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Paris Eternal
"(34227, 3)",Paris Eternal,0.0,0.0,0.0,0.0,378.7010498046875,2.6619873046875,222.19102478027344,60.0,0.0,0.0,0.0,0.0,Paris Eternal,Philadelphia Fusion
"(34227, 4)",Paris Eternal,70.6763916015625,70.66650390625,0.0,70.66650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Eternal,Philadelphia Fusion
"(34227, 5)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,113.0,Philadelphia Fusion,Paris Eternal
"(34226, 1)",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,73.0,Florida Mayhem,Boston Uprising
"(34226, 2)",Florida Mayhem,79.08926391601562,79.11016845703125,79.08926391601562,79.11016845703125,163.33197402954102,0.0,105.9119873046875,60.0,0.0,0.0,0.0,0.0,Florida Mayhem,Boston Uprising
"(34226, 3)",Florida Mayhem,0.0,0.0,0.0,0.0,287.2049255371094,58.33303833007813,165.64495849609375,60.0,0.0,0.0,0.0,0.0,Florida Mayhem,Boston Uprising
"(34225, 1)",Toronto Defiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,198.0,Toronto Defiant,Los Angeles Gladiators
"(34225, 2)",Los Angeles Gladiators,116.53258514404295,67.73896789550781,0.0,67.73896789550781,0.0,46.96802520751953,0.0,46.96802520751953,0.0,0.0,0.0,0.0,Toronto Defiant,Los Angeles Gladiators
"(34225, 3)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,106.19900512695312,0.0,106.19900512695312,0.0,0.0,0.0,0.0,Toronto Defiant,Los Angeles Gladiators
"(34225, 4)",Los Angeles Gladiators,96.14325714111328,88.16587829589844,0.0,88.16587829589844,0.0,94.21102142333984,0.0,94.21102142333984,0.0,0.0,0.0,0.0,Toronto Defiant,Los Angeles Gladiators
"(34224, 1)",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,99.0,Shanghai Dragons,Seoul Dynasty
"(34224, 2)",Seoul Dynasty,101.67656707763672,101.66661834716795,0.0,101.66661834716795,125.28601837158205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Shanghai Dragons
"(34224, 3)",Seoul Dynasty,178.0863037109375,178.0949249267578,70.29480743408203,178.0949249267578,217.5450134277344,100.79801940917969,217.5450134277344,100.79801940917969,0.0,0.0,0.0,0.0,Seoul Dynasty,Shanghai Dragons
"(34224, 4)",Shanghai Dragons,0.0,0.0,0.0,0.0,233.5680084228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai Dragons,Seoul Dynasty
"(34224, 5)",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,200.0,Shanghai Dragons,Seoul Dynasty
"(34223, 1)",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,273.0,Chengdu Hunters,London Spitfire
"(34223, 2)",London Spitfire,81.9983139038086,101.87998962402344,0.0,101.87998962402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chengdu Hunters,London Spitfire
"(34223, 3)",London Spitfire,108.40899658203124,111.6189422607422,0.0,111.6189422607422,0.0,37.42698669433594,0.0,37.42698669433594,0.0,0.0,0.0,0.0,Chengdu Hunters,London Spitfire
"(34222, 1)",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,155.0,Guangzhou Charge,New York Excelsior
"(34222, 2)",New York Excelsior,87.8548583984375,87.84701538085938,0.0,87.84701538085938,150.6290283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Guangzhou Charge
"(34222, 3)",Guangzhou Charge,113.33235931396484,70.29178619384766,0.0,70.29178619384766,0.0,188.69000244140625,0.0,188.69000244140625,0.0,0.0,0.0,0.0,New York Excelsior,Guangzhou Charge
"(34222, 4)",Guangzhou Charge,0.0,0.0,0.0,0.0,114.80300903320312,444.36303710937494,0.0,530.7020263671874,0.0,0.0,0.0,0.0,New York Excelsior,Guangzhou Charge
"(34221, 1)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,Paris Eternal,Los Angeles Gladiators
"(34221, 2)",Paris Eternal,77.28144836425781,101.85536193847656,0.0,101.85536193847656,0.0,224.1729888916016,0.0,224.1729888916016,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Paris Eternal
"(34221, 3)",Paris Eternal,98.33692932128906,98.32453918457031,0.0,98.32453918457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Eternal,Los Angeles Gladiators
"(34221, 4)",Paris Eternal,0.0,0.0,0.0,0.0,215.12799072265625,53.6710205078125,215.12799072265625,60.0,0.0,0.0,0.0,0.0,Paris Eternal,Los Angeles Gladiators
"(34211, 1)",Washington Justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,281.0,Washington Justice,Vancouver Titans
"(34211, 2)",Washington Justice,80.75538635253906,97.86613464355469,0.0,97.86613464355469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vancouver Titans,Washington Justice
"(34211, 3)",Vancouver Titans,67.90230560302734,67.89476013183594,0.0,67.89476013183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vancouver Titans,Washington Justice
"(34211, 4)",Washington Justice,0.0,0.0,0.0,0.0,242.97100830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Justice,Vancouver Titans
"(34201, 1)",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,200.0,Houston Outlaws,Atlanta Reign
"(34201, 2)",Atlanta Reign,87.575439453125,88.71359252929688,0.0,88.71359252929688,0.0,152.41603088378906,0.0,152.41603088378906,0.0,0.0,0.0,0.0,Houston Outlaws,Atlanta Reign
"(34201, 3)",Atlanta Reign,34.54559326171875,67.35142517089844,0.0,67.35142517089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Atlanta Reign
"(34189, 1)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,156.0,Los Angeles Valiant,Boston Uprising
"(34189, 2)",Los Angeles Valiant,88.05948638916016,88.05442810058594,0.0,88.05442810058594,172.06100463867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Boston Uprising
"(34189, 3)",Los Angeles Valiant,68.51531219482422,68.50749206542969,0.0,68.50749206542969,217.59600830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Boston Uprising
"(34130, 1)",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,200.0,Hangzhou Spark,Shanghai Dragons
"(34130, 2)",Shanghai Dragons,75.6986083984375,88.71710205078125,0.0,88.71710205078125,0.0,111.26300811767578,0.0,111.26300811767578,0.0,0.0,0.0,0.0,Hangzhou Spark,Shanghai Dragons
"(34130, 3)",Shanghai Dragons,113.13819885253906,70.29723358154297,0.0,70.29723358154297,0.0,146.69700622558594,0.0,146.69700622558594,0.0,0.0,0.0,0.0,Hangzhou Spark,Shanghai Dragons
"(34198, 1)",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,200.0,London Spitfire,Guangzhou Charge
